ID,text,POPULIST,POPULIST_PeopleCent,POPULIST_AntiElite,POPULIST_Sovereign,POPULIST_Advocative,POPULIST_Conflictive,ANTIPOPULIST,APOPULIST_PeopleCent,APOPULIST_AntiElite,APOPULIST_Sovereign,APOPULIST_Advocative,APOPULIST_Conflictive,POP_Total,POP_Unchall,POP_Emph,Main_Issue,Author,Date,Bemerkungen,Sample_Lang,Sample_Type,text_prep
cd_pm_el_95_60004.txt,"Text ID:
cd_pm_el_95_60004.txt

Party Manifesto: SP (Switzerland) - National Elections 1995
-------------------------------------

Die Schweiz ist das reichste Land der Welt. Wir geben aber im internationalen Vergleich wenig fuer den Sozialstaat aus. Deshalb sind Steuern und Lohnnebenkosten in der Schweiz tiefer als in vergleichbaren Laendern.
Der Sozialstaat in den industrialisierten Laendern ist im wesentlichen eine soziale Errungenschaft der Gewerkschaften und der Sozialdemokratie. Die Menschen haben zurecht Anspruch auf guten Lohn und auf finanzielle Sicherheit, bei Krankheit, bei Arbeitslosigkeit, bei der Mutterschaft und im Alter.

Das Netz der sozialen Sicherheit sorgt fuer sozialen Ausgleich und Solidaritaet und garantiert eine menschenwuerdige Existenz. Es muss deshalb zukunftsgerichtet um- und ausgebaut werden. Statt dessen will die politische Rechte in der Schweiz dieses Netz zerreissen. Vom sozialen Ausgleich sollen - wenn es nach dem Willen buergerlicher Kreise geht - nicht mehr die grosse Mehrheit der Lohnabhaengigen profitieren, sondern nur mehr jene, die auf Leistungen der Fuersorge angewiesen sind. Dies, um die grossen Einkommen und Vermoegen weiter zu entlasten.

Die SP will - wie die Mehrheit der Schweizerinnen und Schweizer - keinen Abbau der sozialen Leistungen, sondern einen gezielten Ausbau:
* Die 10. AHV-Revision muss ohne Erhoehung des Rentenalters fuer Frauen realisiert werden. Die AHV-Renten muessen - so wie es in der Verfassung steht - existenzsichernd werden.
* Die Mutterschaftsversicherung muss fuer berufstaetige und nichtberufstaetige Muetter unverzueglich realisiert werden.
* Die Kinderzulagen sind auf 500 Franken zu erhoehen und wer Pflegeleistungen erbringt, soll dafuer finanzielle Leistungen erhalten. Alle Sozialversicherungen muessen kuenftig den gewandelten Lebensverhaeltnissen der Menschen und vor allem den Frauen, die den groessten Teil der unbezahlten Arbeit leisten, Rechnung tragen.
* Im Rahmen der Arbeitslosenversicherung duerfen die Frauen und Maenner ohne Erwerbsarbeit nicht bestraft, sondern muessen beschaeftigt und fuer den Wiedereinstieg ins Berufsleben qualifiziert werden.
* Bei der naechsten IV-Revision setzt die SP alles daran, behinderten Menschen ein selbstbestimmtes und integratives Leben zu ermoeglichen. Dies im schulischen, privaten und oeffentlichen Bereich (Erwerbstaetigkeit).

Alle Schreckensszenarien ueber die laengerfristige Finanzierbarkeit der Sozialversicherungen verfolgen einen politischen Zweck: Sie sollen das Terrain fuer den Sozialabbau bereiten. Unser Szenario ist realistischer:
* Der reale Reichtum der Schweiz wird Jahr fuer Jahr ansteigen. Es gilt, ihn moeglichst gerecht zwischen Arbeit und Kapital, zwischen Frauen und Maennern, zwischen Alten und Jungen zu verteilen.
* Das Problem ist dabei nicht die Zahl der Rentnerinnen und Rentner,
sondern die Zahl der Arbeitslosen.

Das reichste Land der Welt kann in Zukunft ohne weiteres mit 25 Prozent Rentnerinnen und Rentnern leben. Deswegen muss die AHV nicht gekuerzt werden. Im Gegenteil: Wir muessen die AHV selber staerken und wenn schon bei der buerokratischen 2. Saeule abspecken. Die Schweizerinnen und Schweizer wissen, was sie im Rahmen der 10. AHV-Revision aendern wollen und was nicht:
* Die grosse Mehrheit will sowohl das Splitting wie die Gutschriften fuer Betreuung und Erziehung ebenso wie die neue Rentenformel.
* Die grosse Mehrheit will keine Erhoehung des Rentenalters. Gerade weil die Buergerlichen dies wissen, wollten sie das Volk nicht getrennt ueber diese beiden Fragen abstimmen lassen. Unabhaengig vom Ausgang des Referendums wird die Gewerkschaftsbewegung zusammen mit der SP diesen Volkswillen polttisch durchsetzen.
5 Alle reden vom Sparen. Wir sagen, wo und wie es geht, aber auch, wo wir nicht sparen wollen. Das ist der entscheidende Unterschied.

Die Schweiz hat im internationalen Vergleich eine tiefe Staatsquote. Die Schulden von Gemeinden, Kantonen und Bund stiegen in der Rezession an. Im jetzt beginnenden wirtschaftlichen Aufschwung, der absehbar fuenf bis sieben Jahre dauern wird, muessen diese Schulden abgebaut werden.
Es gibt Bereiche, in denen die oeffentliche Hand massiv sparen kann. Und es gibt andere Bereiche, in denen wir mehr in die Zukunft des Landes investieren muessen.

Als einzige Bundesratspartei sagen wir vor den Wahlen klar, wo wir sparen wollen und wo nicht:
* Die Kosten des EMD und des Zivilschutzes koennen halbiert werden. Eine Studie der SP zeigt auf: Auch nach Halbierung der Kosten des EMD haben wir bezogen auf die Raeche und die Bevoelkerungszahl weiterhin mit Abstand die staerkste Armee in West- und Mitteleuropa. Und dies, obwohl wir nur von befreundeten Staaten umgeben sind.
* Bund, Kantone und Gemeinden koennen Waren und Dienstleistungen guenstiger beziehen, wenn Kartelle verboten werden und der Wettbewerb zum Tragen kommt. Den luxurioesen Standard beim Strassenbau wollen wir nicht laenger finanzieren.
* In den letzten zehn Jahren wurden die grossen Einkommen und Vermoegen entlastet. Jetzt braucht es eine Korrektur: Die Gewinne der grossen Unternehmen sind mit einer Proportionalsteuer gerechter zu erfassen. Und eine sanfte Millionaers-Steuer muss fuer sozialen Ausgleich sorgen.
* Zusaetzlich braucht der Bund - nicht zuletzt, um die SBB sanieren und die NEAT finanzieren zu koennen -15 Rappen mehr auf dem Benzin. Wir wollen nicht die Privatisierung von Post und Bahn auf Kosten des Personals und der Randregionen, sondern in allen oeffentlichen Betrieben ein faehiges und flexibles oeffentliches Management.
* Bei einer zukunftsgerichteten Regionalpolitik darf nicht gespart werden. Die Arbeitslosigkeit in der Romandie und im Tessin ist doppelt so hoch wie in der deutschen Schweiz. Dazu kommt, dass die laufenden Sparmassnahmen vorab die Randregionen treffen. Uns droht eine Schweiz der zwei Geschwindigkeiten, welche die regionalen Ungleichgewichte noch mehr verschaerfen. Nur ein Staat, der gezielt spart, kann auch gezielt die wichtigen Zukunftsaufgaben an die Hand nehmen und die notwendigen politischen Prioritaeten schaffen.

Die Durchsetzung der Rechte der Frauen 7 gehoert ins Zentrum der Politik.

Die reale Gleichstellungspolitik hat versagt. Seit 1981 sind gleiche Rechte fuer Frauen und Maenner in der Bundesverfassung festgeschrieben. Doch real kommt die Gleichberechtigung nicht voran. Weder in der Politik, noch in Wirtschaft und Gesellschaft. Im Gegenteil. Die Benachteilung der Frauen hat in der Rezession eher noch zugenommen:
* Der reale Lohnrueckstand der Frauen betraegt im Durchschnitt 30 Prozent. Die Unternehmen sparen gesamthaft auf Kosten der Frauen pro Jahr 20 Milliarden Franken ein. Die Lohnunterschiede zwischen Maennern und Frauen sind in der Rezession groesser geworden. Die Erwerbslosigkeit nimmt zu. Wegen der anlaufenden Rationalisierungen im Dienstleistungsbereich sind Frauen davon staerker betroffen als Maenner.
* Viele Sparprogramme der oeffentlichen Hand haben zum Abbau sozialer Dienstleistungen fuer Frauen gefuehrt, von Einsparungen bei der Kinderkrippen bis zur Schliessung von Gleichstellungsbueros. Ausgerechnet auf dem Hintergrund dieser wirtschaftlich wenig erfreulichen Situation wollen die Buergerlichen gerade jetzt das Rentenalter der Frauen erhoehen.

Wer politische Veraenderungen will, muss Gegensteuer geben. Die einzige Bundesraetin gehoert der SP an. Keine Partei zaehlt mehr Nationalraetinnen und Kantonsraetinnen in ihren Reihen als die SP. Ueberall erringen Frauen der SP bei Wahlen in Gemeinden und Kantonen zusaetzliche Sitze.
Dieser Prozess muss weitergehen, bis Maenner und Frauen in unserer Partei und darueber hinaus in allen Bereichen der Politik gleich vertreten sind. Deshalb hat die SP auch fuer die eidgenoessischen Wahlen 1995 das Ziel, den Anteil der Frauen in der Fraktion von 30 auf 50 Prozent auszubauen.

Das allein reicht aber nicht. Denn entscheidend ist die politische Durchsetzung der zentralen Frauen-Forderungen:
* Die bezahlte und die unbezahlte Arbeit muss gleichmaessig auf beide Geschlechter verteilt werden.
* Die Schweiz braucht eine breite Frauenbildungsoffensive, wenn der Einsteig von immer mehr Frauen ins Erwerbsleben Tatsache werden soll.
* Der Schutz der Mutterschaft fuer erwerbstaetige und nichterwerbstaetige Frauen ist unverzueglich zu realisieren. Gleicher Lohn fuer gleichwertige Arbeit ist durchzusetzen. Das Gleichstellungsgesetz ist nur ein notwendiger weiterer Schritt in diese Richtung.
* Auf allen Ebenen der Wirtschaft und der Politik muessen Quoten den Frauen zum Durchbruch verhelfen.
Dies alles sind wichtige Schritte in Richtung einer Gesellschaft, welche die Rechte der Frauen verwirklicht.

",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['0100', '0301', '0304', '0407']",2.0,22.10.1995, / ,Deutsch,Past_PartyMan,"Die Schweiz ist das reichste Land der Welt. Wir geben aber im internationalen Vergleich wenig fuer den Sozialstaat aus. Deshalb sind Steuern und Lohnnebenkosten in der Schweiz tiefer als in vergleichbaren Laendern. Der Sozialstaat in den industrialisierten Laendern ist im wesentlichen eine soziale Errungenschaft der Gewerkschaften und der Sozialdemokratie. Die Menschen haben zurecht Anspruch auf guten Lohn und auf finanzielle Sicherheit, bei Krankheit, bei Arbeitslosigkeit, bei der Mutterschaft und im Alter. Das Netz der sozialen Sicherheit sorgt fuer sozialen Ausgleich und Solidaritaet und garantiert eine menschenwuerdige Existenz. Es muss deshalb zukunftsgerichtet um- und ausgebaut werden. Statt dessen will die politische Rechte in der Schweiz dieses Netz zerreissen. Vom sozialen Ausgleich sollen - wenn es nach dem Willen buergerlicher Kreise geht - nicht mehr die grosse Mehrheit der Lohnabhaengigen profitieren, sondern nur mehr jene, die auf Leistungen der Fuersorge angewiesen sind. Dies, um die grossen Einkommen und Vermoegen weiter zu entlasten. Die SP will - wie die Mehrheit der Schweizerinnen und Schweizer - keinen Abbau der sozialen Leistungen, sondern einen gezielten Ausbau:  Die 10. AHV-Revision muss ohne Erhoehung des Rentenalters fuer Frauen realisiert werden. Die AHV-Renten muessen - so wie es in der Verfassung steht - existenzsichernd werden.  Die Mutterschaftsversicherung muss fuer berufstaetige und nichtberufstaetige Muetter unverzueglich realisiert werden.  Die Kinderzulagen sind auf 500 Franken zu erhoehen und wer Pflegeleistungen erbringt, soll dafuer finanzielle Leistungen erhalten. Alle Sozialversicherungen muessen kuenftig den gewandelten Lebensverhaeltnissen der Menschen und vor allem den Frauen, die den groessten Teil der unbezahlten Arbeit leisten, Rechnung tragen.  Im Rahmen der Arbeitslosenversicherung duerfen die Frauen und Maenner ohne Erwerbsarbeit nicht bestraft, sondern muessen beschaeftigt und fuer den Wiedereinstieg ins Berufsleben qualifiziert werden.  Bei der naechsten IV-Revision setzt die SP alles daran, behinderten Menschen ein selbstbestimmtes und integratives Leben zu ermoeglichen. Dies im schulischen, privaten und oeffentlichen Bereich (Erwerbstaetigkeit). Alle Schreckensszenarien ueber die laengerfristige Finanzierbarkeit der Sozialversicherungen verfolgen einen politischen Zweck: Sie sollen das Terrain fuer den Sozialabbau bereiten. Unser Szenario ist realistischer:  Der reale Reichtum der Schweiz wird Jahr fuer Jahr ansteigen. Es gilt, ihn moeglichst gerecht zwischen Arbeit und Kapital, zwischen Frauen und Maennern, zwischen Alten und Jungen zu verteilen.  Das Problem ist dabei nicht die Zahl der Rentnerinnen und Rentner, sondern die Zahl der Arbeitslosen. Das reichste Land der Welt kann in Zukunft ohne weiteres mit 25 Prozent Rentnerinnen und Rentnern leben. Deswegen muss die AHV nicht gekuerzt werden. Im Gegenteil: Wir muessen die AHV selber staerken und wenn schon bei der buerokratischen 2. Saeule abspecken. Die Schweizerinnen und Schweizer wissen, was sie im Rahmen der 10. AHV-Revision aendern wollen und was nicht:  Die grosse Mehrheit will sowohl das Splitting wie die Gutschriften fuer Betreuung und Erziehung ebenso wie die neue Rentenformel.  Die grosse Mehrheit will keine Erhoehung des Rentenalters. Gerade weil die Buergerlichen dies wissen, wollten sie das Volk nicht getrennt ueber diese beiden Fragen abstimmen lassen. Unabhaengig vom Ausgang des Referendums wird die Gewerkschaftsbewegung zusammen mit der SP diesen Volkswillen polttisch durchsetzen. 5 Alle reden vom Sparen. Wir sagen, wo und wie es geht, aber auch, wo wir nicht sparen wollen. Das ist der entscheidende Unterschied. Die Schweiz hat im internationalen Vergleich eine tiefe Staatsquote. Die Schulden von Gemeinden, Kantonen und Bund stiegen in der Rezession an. Im jetzt beginnenden wirtschaftlichen Aufschwung, der absehbar fuenf bis sieben Jahre dauern wird, muessen diese Schulden abgebaut werden. Es gibt Bereiche, in denen die oeffentliche Hand massiv sparen kann. Und es gibt andere Bereiche, in denen wir mehr in die Zukunft des Landes investieren muessen. Als einzige Bundesratspartei sagen wir vor den Wahlen klar, wo wir sparen wollen und wo nicht:  Die Kosten des EMD und des Zivilschutzes koennen halbiert werden. Eine Studie der SP zeigt auf: Auch nach Halbierung der Kosten des EMD haben wir bezogen auf die Raeche und die Bevoelkerungszahl weiterhin mit Abstand die staerkste Armee in West- und Mitteleuropa. Und dies, obwohl wir nur von befreundeten Staaten umgeben sind.  Bund, Kantone und Gemeinden koennen Waren und Dienstleistungen guenstiger beziehen, wenn Kartelle verboten werden und der Wettbewerb zum Tragen kommt. Den luxurioesen Standard beim Strassenbau wollen wir nicht laenger finanzieren.  In den letzten zehn Jahren wurden die grossen Einkommen und Vermoegen entlastet. Jetzt braucht es eine Korrektur: Die Gewinne der grossen Unternehmen sind mit einer Proportionalsteuer gerechter zu erfassen. Und eine sanfte Millionaers-Steuer muss fuer sozialen Ausgleich sorgen.  Zusaetzlich braucht der Bund - nicht zuletzt, um die SBB sanieren und die NEAT finanzieren zu koennen -15 Rappen mehr auf dem Benzin. Wir wollen nicht die Privatisierung von Post und Bahn auf Kosten des Personals und der Randregionen, sondern in allen oeffentlichen Betrieben ein faehiges und flexibles oeffentliches Management.  Bei einer zukunftsgerichteten Regionalpolitik darf nicht gespart werden. Die Arbeitslosigkeit in der Romandie und im Tessin ist doppelt so hoch wie in der deutschen Schweiz. Dazu kommt, dass die laufenden Sparmassnahmen vorab die Randregionen treffen. Uns droht eine Schweiz der zwei Geschwindigkeiten, welche die regionalen Ungleichgewichte noch mehr verschaerfen. Nur ein Staat, der gezielt spart, kann auch gezielt die wichtigen Zukunftsaufgaben an die Hand nehmen und die notwendigen politischen Prioritaeten schaffen. Die Durchsetzung der Rechte der Frauen 7 gehoert ins Zentrum der Politik. Die reale Gleichstellungspolitik hat versagt. Seit 1981 sind gleiche Rechte fuer Frauen und Maenner in der Bundesverfassung festgeschrieben. Doch real kommt die Gleichberechtigung nicht voran. Weder in der Politik, noch in Wirtschaft und Gesellschaft. Im Gegenteil. Die Benachteilung der Frauen hat in der Rezession eher noch zugenommen:  Der reale Lohnrueckstand der Frauen betraegt im Durchschnitt 30 Prozent. Die Unternehmen sparen gesamthaft auf Kosten der Frauen pro Jahr 20 Milliarden Franken ein. Die Lohnunterschiede zwischen Maennern und Frauen sind in der Rezession groesser geworden. Die Erwerbslosigkeit nimmt zu. Wegen der anlaufenden Rationalisierungen im Dienstleistungsbereich sind Frauen davon staerker betroffen als Maenner.  Viele Sparprogramme der oeffentlichen Hand haben zum Abbau sozialer Dienstleistungen fuer Frauen gefuehrt, von Einsparungen bei der Kinderkrippen bis zur Schliessung von Gleichstellungsbueros. Ausgerechnet auf dem Hintergrund dieser wirtschaftlich wenig erfreulichen Situation wollen die Buergerlichen gerade jetzt das Rentenalter der Frauen erhoehen. Wer politische Veraenderungen will, muss Gegensteuer geben. Die einzige Bundesraetin gehoert der SP an. Keine Partei zaehlt mehr Nationalraetinnen und Kantonsraetinnen in ihren Reihen als die SP. Ueberall erringen Frauen der SP bei Wahlen in Gemeinden und Kantonen zusaetzliche Sitze. Dieser Prozess muss weitergehen, bis Maenner und Frauen in unserer Partei und darueber hinaus in allen Bereichen der Politik gleich vertreten sind. Deshalb hat die SP auch fuer die eidgenoessischen Wahlen 1995 das Ziel, den Anteil der Frauen in der Fraktion von 30 auf 50 Prozent auszubauen. Das allein reicht aber nicht. Denn entscheidend ist die politische Durchsetzung der zentralen Frauen-Forderungen:  Die bezahlte und die unbezahlte Arbeit muss gleichmaessig auf beide Geschlechter verteilt werden.  Die Schweiz braucht eine breite Frauenbildungsoffensive, wenn der Einsteig von immer mehr Frauen ins Erwerbsleben Tatsache werden soll.  Der Schutz der Mutterschaft fuer erwerbstaetige und nichterwerbstaetige Frauen ist unverzueglich zu realisieren. Gleicher Lohn fuer gleichwertige Arbeit ist durchzusetzen. Das Gleichstellungsgesetz ist nur ein notwendiger weiterer Schritt in diese Richtung.  Auf allen Ebenen der Wirtschaft und der Politik muessen Quoten den Frauen zum Durchbruch verhelfen. Dies alles sind wichtige Schritte in Richtung einer Gesellschaft, welche die Rechte der Frauen verwirklicht."
au_pr_el_13_111115.txt,"Text-ID: at_pr_el_13_111115.txt

Press Release from Party: Stronach

country      = at
partylabel   = teamstronach
partytype    = fraktion
date         = 09.08.13

Stronach/Lintl: ""Wirtschaftsstandort Wien stärken - EU-Durchschnitt ist zu wenig!""
----------------------------------------------------------------------------------

EU-Studie: ""Wien fällt in der Wettbewerbsfähigkeit weit
      zurück.""
Wien (OTS) - Alle drei Jahre veröffentlicht die EU ihren ""Regional
Competetitive Index"". Jessi Lintl, Obfrau des Team Stronach Wien,
sieht immensen Handlungsbedarf und tritt für eine sofortige
Einleitung dringend notwendiger Reformen ein. Die 150-Seiten-Studie
über die Wettbewerbsfähigkeit der EU-Länder und 262 EU-Regionen fällt
für Wien verheerend aus: Wien fällt von Rang 22 um 61 Plätze auf Rang
83 zurück.
Die größten Mängel finden sich bei der Schulbildung (Österreich auf
Rang 21 von 26). ""Wien bewegt sich als Wirtschaftsstandort im
Europäischen Vergleich höchstens nur noch im Mittelfeld - bei der
Bildung sogar im letzten Fünftel. Diese Position ist vergleichbar mit
Griechenland, Litauen oder Ungarn, noch vor Rumänien und Bulgarien
als Schlusslichter. Es lässt sich weiter aus der Studie eindeutig
erkennen, dass die Qualität der Bildung mit der Wettbewerbsfähigkeit
einhergeht. Wir müssen endlich mit den Sommerdebatten aufhören und
die Ärmel hochkrempeln, um nicht in die wirtschaftliche
Bedeutungslosigkeit abzurutschen"", erklärt Jessi Lintl für das Team
Stronach.
Niederösterreich zieht Wien noch weiter nach unten
Jessi Lintl bestätigt zwar, dass die Zusammenlegung der Studiendaten
der bisher getrennten Regionen Wien und Niederösterreich für Wien den
Absturz nochmal vergrößert habe - trotzdem sei das Ergebnis eine
Katastrophe. Der Wettbewerbs-Index sei nämlich aus drei Gruppen von
Bereichen gebildet, die für die Bevölkerung und Wirtschaft, und damit
für die Zukunft und den Wohlstand Wiens größte Bedeutung haben:
In der Basis-Gruppe befinden sich das Funktionieren der Verwaltung,
die volkswirtschaftliche Stabilität, die Infrastruktur, die
Gesundheit und die Qualität der Schulbildung. 
In der Effizienz-Gruppe sind es die drei Bereiche Universitäten &
Erwachsenenbildung, die Arbeitsmarktflexibilität und die Marktgröße.
In der Innovations-Gruppe sind es die drei Zukunfts-Faktoren
Technologie-Affinität, Unternehmens-Performance und Innovation.
Insgesamt zeigt dieser Wettbewerbs-Index die kurz- & langfristige
Wirtschaftskraft von Wien im Vergleich mit den konkurrierenden
Europa-Regionen. Und das lasse laut Lintl schon für die nähere
Zukunft schlimme Auswirkungen für Wien erwarten.
Bei den Regionen zeigt sich die Schwäche Wiens bei der Gesundheit
(Rang 156 von 262), Universitäten und Weiterbildung (Rang 118) und
Technologie-Affinität (Rang 115). Die Stärken Wiens sind befriedigend
bei der Unternehmens-Performance (Rang 42), der
Arbeitsmarkt-Flexibilität (Rang 43) und auch noch bei der Innovation
(Rang 55).


