ID,text,POPULIST,POPULIST_PeopleCent,POPULIST_AntiElite,POPULIST_Sovereign,POPULIST_Advocative,POPULIST_Conflictive,ANTIPOPULIST,APOPULIST_PeopleCent,APOPULIST_AntiElite,APOPULIST_Sovereign,APOPULIST_Advocative,APOPULIST_Conflictive,POP_Total,POP_Unchall,POP_Emph,Main_Issue,Author,Date,Bemerkungen,Sample_Lang,Sample_Type,text_prep
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['0600'],2.0,29.09.2013, / ,Deutsch,PressRelease,"EU-Studie: ""Wien fällt in der Wettbewerbsfähigkeit weit zurück."" Wien (OTS) - Alle drei Jahre veröffentlicht die EU ihren ""Regional Competetitive Index"". Jessi Lintl, Obfrau des Team Stronach Wien, sieht immensen Handlungsbedarf und tritt für eine sofortige Einleitung dringend notwendiger Reformen ein. Die 150-Seiten-Studie über die Wettbewerbsfähigkeit der EU-Länder und 262 EU-Regionen fällt für Wien verheerend aus: Wien fällt von Rang 22 um 61 Plätze auf Rang 83 zurück. Die größten Mängel finden sich bei der Schulbildung (Österreich auf Rang 21 von 26). ""Wien bewegt sich als Wirtschaftsstandort im Europäischen Vergleich höchstens nur noch im Mittelfeld - bei der Bildung sogar im letzten Fünftel. Diese Position ist vergleichbar mit Griechenland, Litauen oder Ungarn, noch vor Rumänien und Bulgarien als Schlusslichter. Es lässt sich weiter aus der Studie eindeutig erkennen, dass die Qualität der Bildung mit der Wettbewerbsfähigkeit einhergeht. Wir müssen endlich mit den Sommerdebatten aufhören und die Ärmel hochkrempeln, um nicht in die wirtschaftliche Bedeutungslosigkeit abzurutschen"", erklärt Jessi Lintl für das Team Stronach. Niederösterreich zieht Wien noch weiter nach unten Jessi Lintl bestätigt zwar, dass die Zusammenlegung der Studiendaten der bisher getrennten Regionen Wien und Niederösterreich für Wien den Absturz nochmal vergrößert habe - trotzdem sei das Ergebnis eine Katastrophe. Der Wettbewerbs-Index sei nämlich aus drei Gruppen von Bereichen gebildet, die für die Bevölkerung und Wirtschaft, und damit für die Zukunft und den Wohlstand Wiens größte Bedeutung haben: In der Basis-Gruppe befinden sich das Funktionieren der Verwaltung, die volkswirtschaftliche Stabilität, die Infrastruktur, die Gesundheit und die Qualität der Schulbildung. In der Effizienz-Gruppe sind es die drei Bereiche Universitäten & Erwachsenenbildung, die Arbeitsmarktflexibilität und die Marktgröße. In der Innovations-Gruppe sind es die drei Zukunfts-Faktoren Technologie-Affinität, Unternehmens-Performance und Innovation. Insgesamt zeigt dieser Wettbewerbs-Index die kurz- & langfristige Wirtschaftskraft von Wien im Vergleich mit den konkurrierenden Europa-Regionen. Und das lasse laut Lintl schon für die nähere Zukunft schlimme Auswirkungen für Wien erwarten. Bei den Regionen zeigt sich die Schwäche Wiens bei der Gesundheit (Rang 156 von 262), Universitäten und Weiterbildung (Rang 118) und Technologie-Affinität (Rang 115). Die Stärken Wiens sind befriedigend bei der Unternehmens-Performance (Rang 42), der Arbeitsmarkt-Flexibilität (Rang 43) und auch noch bei der Innovation (Rang 55)."
au_pm_el_13_20050.txt,"Text ID:
au_pm_el_13_20050.txt

Party Manifesto: Grüne (Austria) - National Elections 2013
-------------------------------------

Zusammenleben auf Augenhöhe  Einwanderung ist Realität 

Österreich ist ein Einwanderungsland. In der gesamten EU und in weiten Teilen der Welt sind Ein- und Auswanderung Normalität. Die Grünen stehen für proaktive Zuwanderungspolitik, die nicht nur an der Wirtschaft, sondern auch am Menschen orientiert ist. Menschen, deren Familienangehörige rechtmäßig hier leben, sollen ohne bürokratische Hindernisse oder Schikanen einwandern dürfen. Durch transparente, klare Einwanderungsverfahren im Rahmen der Arbeitsmigration wird es ZuwanderInnen ermöglicht, ihre Zukunft und ihr Leben in Österreich zu planen. Der größte Teil der Zuwanderung nach Österreich kommt aus der EU und kann daher nicht wirklich gesteuert werden. Für den verbleibenden Teil von weniger als 10 Prozent, der noch regelbar ist, haben die Grünen bereits 2006 ein Einwanderungsmodell für Arbeitsmigration ausgearbeitet. Es sieht ein klares Punktesystem mit Berücksichtigung verschiedener Eigenschaften und Fähigkeiten vor  wie Ausbildung, Berufserfahrung, Sprachkenntnisse und Verwandtschaft in Österreich. Das Prinzip dieses Grünen Modells  die Berücksichtigung von Berufsausbildung, Berufserfahrung und Sprachkenntnisse  hat die Bundesregierung vor zwei Jahren mit der rot-weiß-rot-Karte übernommen. Würde die rot-weiß-rot Karte nicht nur hohe  Qualifikationen sondern mehrere, unterschiedliche Fähigkeiten und Eigenschaften berücksichtigen, wäre das für alle Bereiche der österreichischen Gesellschaft ein Gewinn. Eine zweijährige Integrationsbegleitung vom ersten Tag an hilft zugewanderten Menschen zudem, sich rasch zu orientieren und am alltäglichen Leben teilnehmen zu können. 

Wir wollen unsere gemeinsame Zukunft proaktiv gestalten statt nur über Jahre der verpassten Maßnahmen für ein besseres Zusammenleben zu jammern. Es liegt an der Politik und uns allen, das Zusammenleben für alle gut zu gestalten. Dazu braucht es mehr Chancengleichheit und Begegnung auf Augenhöhe. Gleiche Rechte für gleiche Pflichten, Förderung der Mehrsprachigkeit sowie der Potenziale aller, die in Österreich leben, sind unabdingbar für ein gleichberechtigtes, gutes Zusammenleben. 

Was wir konkret wollen: 

> Integrationsprogramm ab dem ersten Tag Ein Integrationsprogramm für NeuzuwanderInnen vom ersten Tag an sowie Programme für länger in Österreich lebende MigrantInnen sorgen dafür, dass MigrantInnen sich im österreichischen Alltag gut zu Recht finden und teilhaben können. Zum Startprogramm gehört z. B. die Auseinandersetzung mit dem Alltag, etwa wie man in Österreich einen Arzt/eine Ärztin besucht, wie das Schulsystem ausschaut, wie man mitgebrachte Qualifikationen anerkennen lassen und ausbauen kann. Sprach-kurse sowie Programme, die MigrantInnen und Nicht-MigrantInnen zusammenbringen, tragen dazu bei, erworbene Sprachkenntnisse im Alltag zu festigen und das Zusammenwachsen zu fördern. 

> Verbessertes Angebot an Deutschkursen Leistbare und flächendeckende Deutschkurse mit Kinderbetreuung sowie Auffrischungskurse danach helfen, die erworbenen Sprachkenntnisse im Alltag zu festigen. Mehrsprachigkeit wird gefördert. 

> Mehr Kindergartenplätze und ein zweites verpflichtendes Kindergartenjahr Alle Kinder besuchen spätestens ab vier Jahren den Kindergarten. Damit werden Kinder unabhängig von ihrer Muttersprache früh gefördert, gemeinsam sozialisiert und lernen von klein auf das Zusammenleben (siehe auch Kapitel Bildung). 

> Wer rechtmäßig in Österreich lebt, soll auch arbeiten dürfen Es gibt nur mehr ein Gesetz, das Aufenthalt und Arbeit in einem regelt. Es erlaubt grundsätzlich allen, die rechtmäßig hier leben auch zu arbeiten. Mitgebrachte Kenntnisse und berufliche Qualifikationen von ZuwanderInnen werden rascher anerkannt. Sonderregelungen für Saisonarbeit sind integrationsfeindlich und werden abgeschafft. 

> Stärkung der Mädchen und Frauen für ein selbstbestimmtes Leben Die gesellschaftliche Ächtung von Gewalt gegen Frauen wird durch Empowerment, Mädchenprojekte und Förderung von Frauenberatungsstellen vorangetrieben. Nachgezogene Familienmitglieder/Ehefrauen  bekommen endlich ein wirklich eigenständiges Aufenthaltsrecht unabhängig vom Ehepartner, um ein selbstbestimmtes Leben führen zu können. 

> Familiennachzug ermöglichen Familienleben ist ein Menschenrecht und soll daher nicht länger von Quoten, Schikanen oder willkürlichen Einkommensgrenzen abhängen. Familien sollen das Recht haben, ohne lange Wartezeit und jahrelange Verfahren zusammenzuleben. 

> Ein faires Bleiberecht Ein faires Bleiberecht verhindert, dass funktionierende Gesellschaften gespalten werden. LangzeitasylwerberInnen, die seit über fünf Jahren in Österreich leben, hier Wurzeln geschlagen haben und noch kein Aufenthaltsrecht haben, erhalten einen Rechtsanspruch auf Bleiberecht. 

> Staatsbürgerschaftsrecht modernisieren Wer hier geboren wurde und hier rechtmäßig lebende, niedergelassene Eltern hat, erhält die Staatsbürgerschaft. Die Einbürgerung der hier aufgewachsenen zweiten Generation wird erleichtert. Die im europäischen Vergleich extrem lange Einbürgerungsfrist wird auf fünf Jahre verkürzt, Doppelstaatsbürgerschaften werden, wie auch in anderen Ländern, zur Normalität. 

",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['0700'],2.0,29.09.2013, / ,Deutsch,PartyMan,"Zusammenleben auf Augenhöhe  Einwanderung ist Realität Österreich ist ein Einwanderungsland. In der gesamten EU und in weiten Teilen der Welt sind Ein- und Auswanderung Normalität. Die Grünen stehen für proaktive Zuwanderungspolitik, die nicht nur an der Wirtschaft, sondern auch am Menschen orientiert ist. Menschen, deren Familienangehörige rechtmäßig hier leben, sollen ohne bürokratische Hindernisse oder Schikanen einwandern dürfen. Durch transparente, klare Einwanderungsverfahren im Rahmen der Arbeitsmigration wird es ZuwanderInnen ermöglicht, ihre Zukunft und ihr Leben in Österreich zu planen. Der größte Teil der Zuwanderung nach Österreich kommt aus der EU und kann daher nicht wirklich gesteuert werden. Für den verbleibenden Teil von weniger als 10 Prozent, der noch regelbar ist, haben die Grünen bereits 2006 ein Einwanderungsmodell für Arbeitsmigration ausgearbeitet. Es sieht ein klares Punktesystem mit Berücksichtigung verschiedener Eigenschaften und Fähigkeiten vor  wie Ausbildung, Berufserfahrung, Sprachkenntnisse und Verwandtschaft in Österreich. Das Prinzip dieses Grünen Modells  die Berücksichtigung von Berufsausbildung, Berufserfahrung und Sprachkenntnisse  hat die Bundesregierung vor zwei Jahren mit der rot-weiß-rot-Karte übernommen. Würde die rot-weiß-rot Karte nicht nur hohe Qualifikationen sondern mehrere, unterschiedliche Fähigkeiten und Eigenschaften berücksichtigen, wäre das für alle Bereiche der österreichischen Gesellschaft ein Gewinn. Eine zweijährige Integrationsbegleitung vom ersten Tag an hilft zugewanderten Menschen zudem, sich rasch zu orientieren und am alltäglichen Leben teilnehmen zu können. Wir wollen unsere gemeinsame Zukunft proaktiv gestalten statt nur über Jahre der verpassten Maßnahmen für ein besseres Zusammenleben zu jammern. Es liegt an der Politik und uns allen, das Zusammenleben für alle gut zu gestalten. Dazu braucht es mehr Chancengleichheit und Begegnung auf Augenhöhe. Gleiche Rechte für gleiche Pflichten, Förderung der Mehrsprachigkeit sowie der Potenziale aller, die in Österreich leben, sind unabdingbar für ein gleichberechtigtes, gutes Zusammenleben. Was wir konkret wollen: > Integrationsprogramm ab dem ersten Tag Ein Integrationsprogramm für NeuzuwanderInnen vom ersten Tag an sowie Programme für länger in Österreich lebende MigrantInnen sorgen dafür, dass MigrantInnen sich im österreichischen Alltag gut zu Recht finden und teilhaben können. Zum Startprogramm gehört z. B. die Auseinandersetzung mit dem Alltag, etwa wie man in Österreich einen Arzt/eine Ärztin besucht, wie das Schulsystem ausschaut, wie man mitgebrachte Qualifikationen anerkennen lassen und ausbauen kann. Sprach-kurse sowie Programme, die MigrantInnen und Nicht-MigrantInnen zusammenbringen, tragen dazu bei, erworbene Sprachkenntnisse im Alltag zu festigen und das Zusammenwachsen zu fördern. > Verbessertes Angebot an Deutschkursen Leistbare und flächendeckende Deutschkurse mit Kinderbetreuung sowie Auffrischungskurse danach helfen, die erworbenen Sprachkenntnisse im Alltag zu festigen. Mehrsprachigkeit wird gefördert. > Mehr Kindergartenplätze und ein zweites verpflichtendes Kindergartenjahr Alle Kinder besuchen spätestens ab vier Jahren den Kindergarten. Damit werden Kinder unabhängig von ihrer Muttersprache früh gefördert, gemeinsam sozialisiert und lernen von klein auf das Zusammenleben (siehe auch Kapitel Bildung). > Wer rechtmäßig in Österreich lebt, soll auch arbeiten dürfen Es gibt nur mehr ein Gesetz, das Aufenthalt und Arbeit in einem regelt. Es erlaubt grundsätzlich allen, die rechtmäßig hier leben auch zu arbeiten. Mitgebrachte Kenntnisse und berufliche Qualifikationen von ZuwanderInnen werden rascher anerkannt. Sonderregelungen für Saisonarbeit sind integrationsfeindlich und werden abgeschafft. > Stärkung der Mädchen und Frauen für ein selbstbestimmtes Leben Die gesellschaftliche Ächtung von Gewalt gegen Frauen wird durch Empowerment, Mädchenprojekte und Förderung von Frauenberatungsstellen vorangetrieben. Nachgezogene Familienmitglieder/Ehefrauen bekommen endlich ein wirklich eigenständiges Aufenthaltsrecht unabhängig vom Ehepartner, um ein selbstbestimmtes Leben führen zu können. > Familiennachzug ermöglichen Familienleben ist ein Menschenrecht und soll daher nicht länger von Quoten, Schikanen oder willkürlichen Einkommensgrenzen abhängen. Familien sollen das Recht haben, ohne lange Wartezeit und jahrelange Verfahren zusammenzuleben. > Ein faires Bleiberecht Ein faires Bleiberecht verhindert, dass funktionierende Gesellschaften gespalten werden. LangzeitasylwerberInnen, die seit über fünf Jahren in Österreich leben, hier Wurzeln geschlagen haben und noch kein Aufenthaltsrecht haben, erhalten einen Rechtsanspruch auf Bleiberecht. > Staatsbürgerschaftsrecht modernisieren Wer hier geboren wurde und hier rechtmäßig lebende, niedergelassene Eltern hat, erhält die Staatsbürgerschaft. Die Einbürgerung der hier aufgewachsenen zweiten Generation wird erleichtert. Die im europäischen Vergleich extrem lange Einbürgerungsfrist wird auf fünf Jahre verkürzt, Doppelstaatsbürgerschaften werden, wie auch in anderen Ländern, zur Normalität."
au_pr_el_13_050219.txt,"Text-ID: at_pr_el_13_050219.txt

Press Release from Party: FPÖ

country      = at
partylabel   = fpö
partytype    = partei
date         = 27.08.13

FPÖ-Neubauer: SPÖ und ÖVP tragen unwürdigen Wahlkampf auf dem Rücken der Pensionisten aus!
------------------------------------------------------------------------------------------

Wer FPÖ wählt, setzt ein Zeichen für ein leistbares Altern in
      Würde statt in Armut
Wien (OTS) - ""Die aktuelle mediale Schlammschlacht zwischen SPÖ und
ÖVP mitsamt ihren gegenseitigen Vorwürfen und Schuldzuweisungen
entgleitet in die Würdelosigkeit und hilft den Pensionisten keinen
Millimeter weiter. In Wahrheit hat diese Bundesregierung in den
letzten fünf Jahren vielmehr in trauter Einigkeit alles unternommen,
um diejenigen, die diese Republik aufgebaut, die tüchtig und fleißig
gearbeitet, ihre Beiträge eingezahlt haben, ordentlich zu schröpfen
und ihnen damit ein leistbares Altern in Würde zu versagen"", stellte
heute der freiheitliche Seniorensprecher NAbg. Werner Neubauer fest. 
Die Frage, wer die Pensionisten in den letzten fünf Jahren mehr oder
weniger belastet hat, ist auch schnell beantwortet. Wir müssen dazu
nur die Beschlüsse der Pensionsanpassungen der Jahre 2008 bis 2013
als Beispiel anführen, die jeweils von SPÖ, ÖVP und Grünen
beschlossen wurden, denen aber die FPÖ die Zustimmung verweigerte,
weil die beschlossenen Anpassungen aufgrund rasanter
Preissteigerungen nicht für ein menschenwürdiges Altern ausreichten.
In weiterer Folge forderte FPÖ-Seniorensprecher  NAbg. WernerNeubauer  eine Pensionsanpassung nach dem Preisindex für
Pensionistenhaushalte, der sich an dem Konsumverhalten von Senioren
orientiert und dementsprechend höher als der Verbraucherpreisindex
ausfällt. Auch dieser Antrag wurde von SPÖVP abgelehnt.
Alle parlamentarischen Entscheidungen zu Lasten der Pensionisten
fällten die Regierungsparteien gemeinsam. Die heutigen gegenseitigen
Anschuldigungen sind daher lächerlich.
So auch das im Vorjahr großangelegte Belastungspaket mit sieben
Milliarden Euro Einsparungen, die von den Pensionisten aufzubringen
waren. Das traurige Ergebnis davon war, dass 2013 die Pensionen um
einen Prozentpunkt unter der Teuerungsrate angepasst wurden und 2014
nochmals um 0,8 Prozentpunkte unter der Inflation liegen.
Die aktuelle mediale Schaumschlägerei soll nun wohl davon ablenken,
dass SPÖ und ÖVP alle diese Gemeinheiten gemeinsam beschlossen haben.
Und auch der Seniorenrat, vertreten durch Dr. Andreas Khol und Karl
Blecha, hat alle diese Grauslichkeiten ohne Widerstand zur Kenntnis
genommen"", so Neubauer.
Genauso  unglaubwürdig ist der Versuch der ÖVP in der Debatte um das
Frauenpensionsantrittsalter nun zurück zu rudern. Bereits im Februar
2012 hatte Seniorenratspräsident Dr. Andreas Khol, auch Obmann des
ÖVP-Seniorenbundes, darauf gedrängt, ungerechtfertigte
""Frauen-Privilegien"" abzuschaffen, ja sogar von Diskriminierung der
Männer gesprochen. Auch Staatssekretär Sebastian Kurz (ÖVP) kündigte
an, nach der Nationalratswahl, dieses Thema aufs Tapet zu bringen.
Wirtschaftskammerpräsident Christoph Leitl (ÖVP) bezeichnete es gar
als unsozial, die vorzeitige Angleichung des Frauenpensionsalters zu
verhindern.  
Besonders interessantes Detail am Rande ist, dass sich in die
aktuelle Debatte nun selbst ein sogenannter ""Wahlkampf-Manager des
Österreichischen Seniorenbundes"" in Person des Herrn MEP Heinz K.
Becker einbringen muss. ""Nachdem der Österreichische Seniorenbund
aber bekanntlich keine wahlwerbende Partei ist, wird der
""Wahlkampf-Manager"" vermutlich vordergründig damit beschäftigt sein,
die Unsinnigkeiten, die seine Parteikollegen von sich geben, zu
relativieren und die verunsicherten Pensionisten und
pensionsanspruchsberechtigte Frauen mit politischen Phrasen zu
beschwichtigen versuchen"", sagte Neubauer.
""Daher ist nur eine Stimme für die FPÖ und für Heinz-ChristianStrache eine Stimme für soziale Gerechtigkeit in diesem Land und für
gesicherte und gerechte Pensionen. Mein Ziel und das der FPÖ ist es,
dieser Generation jenen Stellenwert zukommen zu lassen, den sie
verdient. Pensionisten dürfen in Österreich einerseits nicht zu
Bittstellern degradiert werden, das haben sich die Menschen nicht
verdient, andererseits ist es verantwortungslos, sie zum Spielball
völlig außer Rand und Band gekommener Parteienvertreter von SPÖVP zu
machen"", so Neubauer abschließend.


",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,['0102'],2.0,29.09.2013, / ,Deutsch,PressRelease,"Wer FPÖ wählt, setzt ein Zeichen für ein leistbares Altern in Würde statt in Armut Wien (OTS) - ""Die aktuelle mediale Schlammschlacht zwischen SPÖ und ÖVP mitsamt ihren gegenseitigen Vorwürfen und Schuldzuweisungen entgleitet in die Würdelosigkeit und hilft den Pensionisten keinen Millimeter weiter. In Wahrheit hat diese Bundesregierung in den letzten fünf Jahren vielmehr in trauter Einigkeit alles unternommen, um diejenigen, die diese Republik aufgebaut, die tüchtig und fleißig gearbeitet, ihre Beiträge eingezahlt haben, ordentlich zu schröpfen und ihnen damit ein leistbares Altern in Würde zu versagen"", stellte heute der freiheitliche Seniorensprecher NAbg. Werner Neubauer fest. Die Frage, wer die Pensionisten in den letzten fünf Jahren mehr oder weniger belastet hat, ist auch schnell beantwortet. Wir müssen dazu nur die Beschlüsse der Pensionsanpassungen der Jahre 2008 bis 2013 als Beispiel anführen, die jeweils von SPÖ, ÖVP und Grünen beschlossen wurden, denen aber die FPÖ die Zustimmung verweigerte, weil die beschlossenen Anpassungen aufgrund rasanter Preissteigerungen nicht für ein menschenwürdiges Altern ausreichten. In weiterer Folge forderte FPÖ-Seniorensprecher NAbg. WernerNeubauer eine Pensionsanpassung nach dem Preisindex für Pensionistenhaushalte, der sich an dem Konsumverhalten von Senioren orientiert und dementsprechend höher als der Verbraucherpreisindex ausfällt. Auch dieser Antrag wurde von SPÖVP abgelehnt. Alle parlamentarischen Entscheidungen zu Lasten der Pensionisten fällten die Regierungsparteien gemeinsam. Die heutigen gegenseitigen Anschuldigungen sind daher lächerlich. So auch das im Vorjahr großangelegte Belastungspaket mit sieben Milliarden Euro Einsparungen, die von den Pensionisten aufzubringen waren. Das traurige Ergebnis davon war, dass 2013 die Pensionen um einen Prozentpunkt unter der Teuerungsrate angepasst wurden und 2014 nochmals um 0,8 Prozentpunkte unter der Inflation liegen. Die aktuelle mediale Schaumschlägerei soll nun wohl davon ablenken, dass SPÖ und ÖVP alle diese Gemeinheiten gemeinsam beschlossen haben. Und auch der Seniorenrat, vertreten durch Dr. Andreas Khol und Karl Blecha, hat alle diese Grauslichkeiten ohne Widerstand zur Kenntnis genommen"", so Neubauer. Genauso unglaubwürdig ist der Versuch der ÖVP in der Debatte um das Frauenpensionsantrittsalter nun zurück zu rudern. Bereits im Februar 2012 hatte Seniorenratspräsident Dr. Andreas Khol, auch Obmann des ÖVP-Seniorenbundes, darauf gedrängt, ungerechtfertigte ""Frauen-Privilegien"" abzuschaffen, ja sogar von Diskriminierung der Männer gesprochen. Auch Staatssekretär Sebastian Kurz (ÖVP) kündigte an, nach der Nationalratswahl, dieses Thema aufs Tapet zu bringen. Wirtschaftskammerpräsident Christoph Leitl (ÖVP) bezeichnete es gar als unsozial, die vorzeitige Angleichung des Frauenpensionsalters zu verhindern. Besonders interessantes Detail am Rande ist, dass sich in die aktuelle Debatte nun selbst ein sogenannter ""Wahlkampf-Manager des Österreichischen Seniorenbundes"" in Person des Herrn MEP Heinz K. Becker einbringen muss. ""Nachdem der Österreichische Seniorenbund aber bekanntlich keine wahlwerbende Partei ist, wird der ""Wahlkampf-Manager"" vermutlich vordergründig damit beschäftigt sein, die Unsinnigkeiten, die seine Parteikollegen von sich geben, zu relativieren und die verunsicherten Pensionisten und pensionsanspruchsberechtigte Frauen mit politischen Phrasen zu beschwichtigen versuchen"", sagte Neubauer. ""Daher ist nur eine Stimme für die FPÖ und für Heinz-ChristianStrache eine Stimme für soziale Gerechtigkeit in diesem Land und für gesicherte und gerechte Pensionen. Mein Ziel und das der FPÖ ist es, dieser Generation jenen Stellenwert zukommen zu lassen, den sie verdient. Pensionisten dürfen in Österreich einerseits nicht zu Bittstellern degradiert werden, das haben sich die Menschen nicht verdient, andererseits ist es verantwortungslos, sie zum Spielball völlig außer Rand und Band gekommener Parteienvertreter von SPÖVP zu machen"", so Neubauer abschließend."
au_pr_el_13_010410.txt,"Text-ID: at_pr_el_13_010410.txt

Press Release from Party: SPÖ

country      = at
partylabel   = spö
partytype    = all
date         = 17.08.13

Hundstorfer fordert in der Arbeitszeitdebatte Klarheit von der ÖVP
------------------------------------------------------------------

Haben gut funktionierendes Arbeitszeitgesetz - Keine
      Lohnkürzungen durch die Hintertür
Wien (OTS/SK) - Sozialminister Rudolf Hundstorfer fordert Klarheit
von ÖVP-Chef Spindelegger in der Arbeitszeitdebatte. Nachdem die ÖVP
zuerst eine Ausweitung auf einen 12-Stunden-Arbeitstag propagiert
habe, zeige sich nun auch die ÖVP-Innenministerin im Ö1-Morgenjournal
nicht begeistert von diesem Vorschlag, der rein auf Kosten der
Arbeitnehmerinnen und Arbeitnehmer geht, so Hundstorfer am Samstag.
""Der Zick-Zack-Kurs innerhalb der ÖVP muss beendet werden"", betont
Hundstorfer. ****
Der Sozialminister verwies auf das derzeit geltende
Arbeitszeitgesetz, das bereits jetzt flexibel sei. Das Gesetz bietet
viele Möglichkeiten, die Arbeitszeit zu gestalten, sowohl auf
Kollektivvertragsebene als auch auf der Ebene der
Betriebsvereinbarungen - aber, so Hundstorfer: ""Zu fairen Bedingungen
und mit fairer Bezahlung"". Ein 12-Stunden-Arbeitstag führe zu weniger
Einkommen, mehr gesundheitlichen Beschwerden, mehr Krankheit und
