ID,text,POPULIST,POPULIST_PeopleCent,POPULIST_AntiElite,POPULIST_Sovereign,POPULIST_Advocative,POPULIST_Conflictive,ANTIPOPULIST,APOPULIST_PeopleCent,APOPULIST_AntiElite,APOPULIST_Sovereign,APOPULIST_Advocative,APOPULIST_Conflictive,POP_Total,POP_Unchall,POP_Emph,Main_Issue,Author,Date,Bemerkungen,Sample_Lang,Sample_Type,text_prep
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['0101'],2.0,23.10.2011, / ,Deutsch,PartyMan,"3. Bildung, Gesundheit und Soziales Damit in der Schweiz alle würdig und selbstbestimmt leben und an der Gesellschaft teilhaben können, braucht es gleiche Chancen für alle, unabhängig von Herkunft, Geschlecht, Alter, Religion oder Lebensform. Trotz vielen gleichstellungspolitischen Erfolgen sind Frauen in vielen Belangen immer noch benachteiligt. Ausländerinnen und Ausländer werden mit immer härteren, diskriminierenden Gesetzen ausgegrenzt, und Menschen mit Behinderungen drohen ständig Kürzungen bei der Invalidenversicherung. Um gleiche Chancen für alle zu gewährleisten, braucht es starke Sozialversicherungen und genügend Mittel für Bildung und das Gesundheitswesen. 3.1 Bildung und Forschung Die Grünen stehen ein für ein ganzheitliches, vielfältiges, integratives Schulsystem. Die Schule soll nicht nur kognitive Fähigkeiten vermitteln, sondern auch soziale und kreative Kompetenzen fördern, und zwar in einem Rahmen, der den Respekt der Menschenrechte fördert. Der duale Bildungsweg mit Betriebs-Lehrstellen inklusive Berufsmaturität und Zugang zu Fachhochschulen hat sich bewährt. Davon zeugt die im Vergleich zu anderen Ländern deutlich geringere Jugendarbeitslosigkeit in der Schweiz. Gerade deshalb sollen alle Jugendlichen, auch Sans-Papiers, eine Lehre absolvieren dürfen, um anschliessend in die Berufswelt einsteigen zu können. Zugang zu Bildung muss unabhängig sein von den sozio-ökonomischen Verhältnissen. Kinder mit Migrationshintergrund, aus bildungsfernem Milieu oder Kinder mit einem suchtoder psychisch kranken Elternteil stehen bei ihrem Eintritt in die Schule oft mit schlechten Chancen da. Es gilt, die Lebensbedingungen und damit auch die Zukunftschancen für diese Kinder zu verbessern, beispielsweise durch Frühförderung vor der Kindergartenstufe, schulergänzende Betreuungsangebote oder Mentoring. Mit guter schulischer Bildung kann das Risiko der sozialen Vererbung der Armut deutlich verkleinert werden. Ein breites Angebot an erschwinglichen und leicht zugänglichen stellt lebenslanges Lernen sicher. Echte Bildung braucht Zeit und Freiräume. Die Grünen stehen dem Bologna-Modell kritisch gegenüber. Seine Umsetzung darf nicht zu einer Ökonomisierung, Technokratisierung und Hierarchisierung der Hochschulbildung führen. Ausserdem braucht es eine starke, unabhängige Forschung an Hochschulen und Fachhochschulen mit Priorität in der Erforschung nachhaltiger Lebens- und Wirtschaftsweisen, insbesondere Ressourcen schonende Technologien und Gesellschaftsmodelle. Für die kommende Legislatur fordern die Grünen:  Die Förderung der Chancengleichheit im Bildungswesen und auf dem Arbeitsmarkt. Die Grünen fordern zu diesem Zweck ein Stipendiensystem, das allen BürgerInnen prinzipiell eine Ausbildung ermöglicht.  Den Schuleinstieg mit einer Basisstufe, einem Eintrittsalter von vier bis fünf Jahren und einer Dauer von durchschnittlich vier Jahren, sowie flexible Übertritte in integrative Oberstufen.  Die aktive Suche nach Wegen, um Schulmisserfolg, Analphabetismus und Illettrismus zu bekämpfen.  Mehr personelle Ressourcen für die Schule.  Ein Schulsystem ohne Selektion vor Ende der obligatorischen Schulzeit.  Ausbildungsplätze für alle Jugendlichen, auch für Sans-Papiers.  Anreizmassnahmen für Unternehmen, welche Lehrstellen anbieten.  Ein Recht auf Weiterbildung für alle. Dafür sollen allen mindestens fünf bezahlte Tage pro Jahr zustehen.  Eine Bildungspolitik, welche die Stärkung des Respekts der Menschenrechte und der grundlegenden Freiheiten zum Ziel hat.  Die Integration der Nachhaltigkeit in alle Kursprogramme der Berufs- und Weiterbildung.  Die Aufstockung der Mittel für Bildung, Forschung und Innovation um zehn Prozent jährlich, und damit verbunden eine Neuausrichtung der Forschungsprioritäten in Richtung nachhaltige Entwicklung, insbesondere durch die Stärkung entsprechender Lehrstühle sowie Forschungsprogramme und schwerpunkte an den Hochschulen.  Für alle neuen Technologien ist das Vorsorgeprinzip strikte anzuwenden. Es sind Richtlinien für Technologiefolgeabschätzungen zu definieren. Insbesondere braucht es so rasch als möglich gesetzliche Regelungen für die Nanotechnologie analog der Gentechnologie über die Begriffsdefinition, den Anwendungsbereich, die Haftungsfrage und die Deklarationsverpflichtung.  Eine unabhängige Forschung über die Einflüsse neuer Technologien auf die Gesundheit.  Den vollständigen Verzicht auf die Erforschung nicht-nachhaltiger Technologien, zum Beispiel Nuklearforschung. 3.2 Migration Weil die ausländischen Arbeitskräfte notwendig sind für die wirtschaftliche Entwicklung, ist die Schweiz seit Jahrzehnten ein Einwanderungsland. Während der Anteil der ausländischen Wohnbevölkerung nur 22 Prozent beträgt, stellt sie 28 Prozent der Werktätigen und trägt so wesentlich zum Wohlstand des Landes bei. Die Menschen, die ihre Heimat aus politischen oder wirtschaftlichen Gründen verlassen mussten (Flüchtlinge und Sans-Papiers), machen weniger als drei Prozent der Gesamtbevölkerung aus, leben hier oft unter sehr prekären Bedingungen und sind auf unsere Hilfe angewiesen. Nur eine offene Migrationspolitik, gekoppelt an eine Integrationspolitik, die den sozialen Zusammenhalt zwischen allen EinwohnerInnen stärkt, ist eine menschliche Politik. Für die kommende Legislatur fordern die Grünen:  Ein Integrationsgesetz, das die Chancengleichheit und den Respekt der kulturellen Vielfalt zum Ziel hat. Das Gesetz definiert, was erlaubt ist und was nicht; der Rest ist Sache der individuellen Freiheit.  Ein liberaleres Bundesgesetz über die Ausländerinnen und Ausländer, das keinen Unterschied zwischen EU-BürgerInnen und Nicht-EU-BürgerInnen macht.  Um die Situation der Sans-Papiers zu regeln, müssen alle Personen, die in der Schweiz zu korrekten und branchenüblichen Bedingungen arbeiten, eine Arbeitserlaubnis erhalten, ebenso ihre Familien. Das Heiratsverbot für Sans-Papiers soll aufgehoben werden.  Die vereinfachte Einbürgerung: AusländerInnen der zweiten Generation müssen möglichst rasch erleichtert eingebürgert werden können, AusländerInnen der dritten Generation erhalten mit der Volljährigkeit das Schweizer Bürgerrecht.  Das Einbürgerungsverfahren muss auf nationaler Ebene standardisiert werden, um zu grosse Unterschiede zwischen den Kantonen zu vermeiden. Die Wartefrist ist von zwölf auf acht Jahre zu reduzieren, wie dies in den meisten europäischen Ländern üblich ist.  Eine effiziente und gerechte Asylpolitik. Ist eine Rückführung nicht möglich, ist eine rasche Integration vorzuziehen. Neue Asylgründe wie die sexuelle Orientierung und der Klimawandel müssen stärker berücksichtigt werden. Die Schweiz soll Anfragen des UNHCR in Bezug auf Flüchtlingskontingente prüfen.  Eine einheitliche und kohärente Regelung der Finanzierung von interkulturellen ÜbersetzerInnen, welche das Verständnis zwischen ausländischen Personen sowie Fachkräften aus dem Gesundheitswesen, dem Sozialwesen und der Bildung fördern sollen.  Der Bund unterstützt Non-Profit-Organisationen und Vereine, die sich mit Migrationsfragen beschäftigen. 3.3 Gefälle zwischen Reich und Arm überwinden Das Gefälle zwischen Reich und Arm nimmt zu. Manager bezahlen sich Fantasiegehälter, während laut einer Caritas-Studie bis zu 900000 Menschen in der Schweiz Hilfe vom Sozialstaat beanspruchen müssen. Die Leistungen der Sozialversicherungen werden immer nötiger, derweil von der bürgerlichen Mehrheit ihr Abbau vorangetrieben wird. Die Grünen stehen ein für gesicherte Sozialwerke und soziale Sicherheit für alle. Eine Alternative zu Sozialhilfeleistungen ist ein generelles Grundeinkommen. Dieser zukunftstaugliche Gesellschaftsvertrag verringert Armut und Existenzängste massiv. Ökonomische Souveränität öffnet den Menschen Freiräume, um die Gesellschaft und das Arbeitsleben mitzugestalten sowie für eine Demokratie wichtige ehrenamtliche und solidarische Aufgaben zu erfüllen. Für den Zusammenhalt der Gesellschaft und den sozialen Ausgleich ist ein starker Service Public entscheidend, garantiert er doch, dass grundlegende Dienstleistungen allen Bevölkerungsgruppen unabhängig von ihrer Finanzkraft zugänglich sind. Den Bestrebungen, öffentliche Dienstleistungen auszudünnen, beispielsweise bei der Post oder den SBB, treten die Grünen daher entschieden entgegen. Auslagerungen und Privatisierungen öffentlicher Betriebe unterstützen die Grünen nicht. Für die kommende Legislatur fordern die Grünen:  Die Prüfung eines Grundeinkommens für alle.  Die Verkleinerung der Lohnschere: indexierte Mindestlöhne von 22 Franken pro Stunde, was auf den Monat hochgerechnet 3800.- (bei 40 h/Woche) resp. 4000.- (42 h/Woche) ergibt, womit die Zahl der Arbeitenden, welche Sozialhilfe beanspruchen müssen, reduziert wird; einen Stopp der Abzockerlöhne.  Die Ermöglichung der gewohnten Lebensweise im Rentenalter auch für Personen mit kleinen und mittleren Löhnen dank höheren Beiträgen aus der AHV und der 2. Säule (80 Prozent des letzten Lohnes bei Löhnen bis 5000 Franken, 70 Prozent bei Löhnen bis 7000 Franken).  Im Hinblick auf die AHV-Revision die Einführung eines flexiblen Rentenalters für alle, insbesondere für Menschen mit mittleren und tiefen Einkommen.  Im Hinblick auf die 6. IV-Revision kein weiterer Abbau bei den IV-Leistungen. Eine realistische (Re-)Integration von Menschen mit Behinderung in die Arbeitswelt mit einer verbindlichen Regelung für Unternehmen; keine Streichung von Renten für einzelne Diagnosegruppen, beispielsweise mit psychosomatischen Krankheiten; sowie die Einführung von Assistenzbudgets für alle Menschen mit Behinderung.  Die Sicherstellung eines ausreichenden und für alle finanzierbaren familienergänzenden Kinderbetreuungsangebotes (inkl. Anschubfinanzierung durch den Bund).  Familienverträgliche Arbeitszeitmodelle, u.a. Teilzeitstellen, auch im Kader, für Frauen und Männer. Keine Benachteiligung für Teilzeitarbeitende bezüglich der sozialen Absicherung, vor allem im Bezug auf die Altersrente. Die Abschaffung des Koordinationsabzugs bei den Pensionskassen wird vor diesem Hintergrund unterstützt.  Eine generelle Arbeitszeitverkürzung, sechs Wochen Ferien für alle und eine Umverteilung von Erwerbs- und Nichterwerbsarbeit.  Ergänzungsleistungen für von Armut betroffene Familien.  Die Abschaffung der Verwandtenunterstützungs- und Rückzahlungspflicht in der Sozialhilfe.  Datenschutz auch für Sozialhilfebeziehende.  Die Förderung von Selbsthilfeprojekten von Arbeitslosen, SozialhilfeempfängerInnen und Armutsbetroffenen.  Die Unterstützung von Kultur-, Sport- und anderen Vereinen, welche die Solidarität und die Stärkung der sozialen Beziehungen zum Ziel haben. 3.4 Gesundheit Das Ziel Grüner Gesundheitspolitik ist eine qualitativ hochstehenden Behandlung zu einem erschwinglichen Preis für alle. Prävention und Gesundheitsförderung sollen im Zentrum der Gesundheitspolitik stehen. Die Prämienerhöhungen der letzten Jahre sind für viele untragbar und gehen einher mit der Ökonomisierung des Gesundheitswesens: Das Lobbying der Krankenkassen und der Pharmaindustrie degenerieren das Gesundheitswesen und blockieren die Politik. Um das kostentreibende Schema zu durchbrechen, kämpfen die Grünen für eine öffentliche Krankenkasse. Die Grünen wollen zudem eine überregionale Planung zwischen den Spitälern anstatt des teuren Konkurrenzkampfes. Bei den Medikamenten muss der Markt für Generika weiter geöffnet werden. Für die kommende Legislatur fordern die Grünen:  Erhalt der Qualität der medizinischen Versorgung und gleicher Zugang für alle zu den notwendigen Dienstleistungen.  Einführung einer einkommensgerechten und solidarischen öffentlichen Krankenkasse.  Kinder und Jugendliche sind von Prämien zu befreien, und die Rückvergütungen an Personen mit niedrigen Einkommen müssen harmonisiert werden. Weitere Prämiensteigerungen müssen durch eine entsprechende Erhöhung der Rückvergütungen kompensiert werden.  Integrierte Versorgungsnetze, Zentralisierung der apparateintensiven Spitzenmedizin sowie überregionale Spitalplanung.  Unabhängige Forschung über die Einflüsse neuer Technologien (Elektrosmog!) auf die Gesundheit.  Geschlechterspezifische Gesundheitsförderung, welche die Unterschiede der Geschlechter in der Prävention sowie bei der Behandlung von Krankheiten berücksichtigt.  Die Aufnahme der Komplementärmedizin in die Grundversicherung.  Schutz vor schädlichen Emissionen und die Förderung einer Ernährung mit gesunden Nahrungsmitteln."
cd_fb_db_13022_00045_2.txt,"Text ID:
cd_fb_db_13022_00045.txt


Facebook-Post by user: Lukas Reimann
Full Name: Reimann, Lukas (SVP), Switzerland
Published on: 09.04.2015, 07:43:53

Type: Link to external Website

Description of the content:
--------------
Jetzt lesen!

Text of the posting:
-------------
Ein aufrüttelnder Tatsachenbericht: Heinz Buschkowsky, SPD-Bürgermeister von Berlin-Neukölln, Autor des Bestsellers «Neukölln ist überall», schildert die real existierende «Parallelgesellschaft» in seinem Berliner Stadtteil, der wie kaum eine andere Stadt Ziel vor allem muslimischer Einwanderung geworden ist und weiterhin bleibt. Erschreckende Kriminalitätsrate, hohe Arbeitslosigkeit, Soziallasten, Schulprobleme. Buschkowsky stellt fest: Je «gescheiter» Theoretiker argumentieren, desto ungelöster bleiben die Probleme. Anschauungsunterricht zu den Folgen der Masseneinwanderung.

",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['0700'],2.0,09.04.2015, / ,Deutsch,SocialMedia,"Ein aufrüttelnder Tatsachenbericht: Heinz Buschkowsky, SPD-Bürgermeister von Berlin-Neukölln, Autor des Bestsellers «Neukölln ist überall», schildert die real existierende «Parallelgesellschaft» in seinem Berliner Stadtteil, der wie kaum eine andere Stadt Ziel vor allem muslimischer Einwanderung geworden ist und weiterhin bleibt. Erschreckende Kriminalitätsrate, hohe Arbeitslosigkeit, Soziallasten, Schulprobleme. Buschkowsky stellt fest: Je «gescheiter» Theoretiker argumentieren, desto ungelöster bleiben die Probleme. Anschauungsunterricht zu den Folgen der Masseneinwanderung."
au_pm_el_02_10008.txt,"Text ID:
au_pm_el_02_10008.txt

Party Manifesto, FPÖ (Asutria) 2002

----------------


BUDGET.

DAS ERBE.   
Im Feber 2000 hat die FPOe/OeVP Bundesregierung Oesterreich mit mehr als 145 Mrd. ? (2.000 Mrd. ATS) an Schulden (davon 123 Mrd. ? (1.700 Mrd. ATS) Finanzschulden) uebernommen. Darueber hinaus gab es enorme ausserbudgetaere Schulden in der Hoehe von 20,3 Mrd. ? (d.s.279 Mrd. ATS) bei der OeBB, OeIAG, ASFINAG usw. Um diesen Schuldenstand anzuhaeufen, hatte die sozialistische Regierung 30 Jahre ??jeden Tag 10, 4 Mio. ? (= 144 Millionen ATS), also ??jede Stunde 436.000 ? (= 6 Millionen ATS) oder ??jede Minute 7.267 ? (= 100.00 ATS) an Schulden gemacht. Fuer diese Finanzschuld, die in den letzten 30 Jahren von der SPOe aufgehaeuft wurde, musste die Bevoelkerung mehr als 7,3 Mrd. ? (d.s.100 Mrd. ATS) an Zinsen pro Jahr bezahlen. Mit einem Budgetdefizit von 2,1 % war Oesterreich hinter Portugal, Griechenland und Spanien mit weitem Abstand Schlusslicht Europas. Dies fuehrte zu massiver internationaler Kritik an der oesterreichischen Finanzpolitik durch den Internationalen Waehrungsfonds, die OECD und der Europaeischen Union. Erschwerend kam hinzu, dass notwendige Strukturreformen nicht stattgefunden haben. Weiters hat die FPOe/OeVP Bundesregierung ein drohendes Defizit fuer das Jahr 2000 in der Groessenordnung von 109 Milliarden ATS uebernommen. 

UNSER ZIEL. 
Das Budget entsprechend den Vorgaben des europaeischen Stabilitaetspaktes (d.h. Vorweisen eines ausgeglichenen Haushaltes oder eines leichten Ueberschusses) zu sanieren, wobei angestrebt wurde, erstmals im Jahre 2002 ein ?Nulldefizit? zu erreichen. 

UNSERE HANDSCHRIFT. 
